Task 2: Running with bin_size=10
Device: cuda
MOVING AVERAGE: False

Preprocessing with chromosome split:
  Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrX', 'ChrXI', 'ChrXIII', 'ChrXVI']
  Val chromosomes: ['ChrVIII', 'ChrXIV', 'ChrXV']
  Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXII']

Clipping outliers using 95th percentile * 1.5...
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)

Splitting data using pre-determined chromosomes...
Standardizing features: ['Nucl']
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 7136
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 2504
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 2768

Dataset sizes after preprocessing:
  Train: 7136
  Val: 2504
  Test: 2768
  Eval strategy: VALIDATION + TEST

Applied denoising with 15.0% masking

Creating validation dataloader:
  Validation set size: 2504
  Batch size: 128
Applied denoising with 15.0% masking
  Dataloader created: 2504 samples, 20 batches

Creating test dataloader:
  Test set size: 2768
  Batch size: 128
Applied denoising with 15.0% masking
  Dataloader created: 2768 samples, 22 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [1/92], Total Loss: 2.8238, NLL: 2.2283, Masked: 4.6890
Epoch [2/92], Total Loss: 2.6676, NLL: 2.2162, Masked: 3.5538
Epoch [3/92], Total Loss: 2.6672, NLL: 2.2162, Masked: 3.5506
Epoch [4/92], Total Loss: 2.6678, NLL: 2.2162, Masked: 3.5554
Epoch [5/92], Total Loss: 2.6676, NLL: 2.2162, Masked: 3.5539
Epoch [6/92], Total Loss: 2.6674, NLL: 2.2162, Masked: 3.5529
Epoch [7/92], Total Loss: 2.6672, NLL: 2.2162, Masked: 3.5510
Epoch [8/92], Total Loss: 2.6677, NLL: 2.2162, Masked: 3.5551
Epoch [9/92], Total Loss: 2.6680, NLL: 2.2162, Masked: 3.5574
Epoch [10/92], Total Loss: 2.6675, NLL: 2.2162, Masked: 3.5531
Epoch [11/92], Total Loss: 2.6675, NLL: 2.2162, Masked: 3.5533
Epoch [12/92], Total Loss: 2.6676, NLL: 2.2162, Masked: 3.5542
Epoch [13/92], Total Loss: 2.6677, NLL: 2.2162, Masked: 3.5550
Epoch [14/92], Total Loss: 2.6677, NLL: 2.2162, Masked: 3.5553
Epoch [15/92], Total Loss: 2.6676, NLL: 2.2162, Masked: 3.5545
Epoch [16/92], Total Loss: 2.6672, NLL: 2.2162, Masked: 3.5511
Epoch [17/92], Total Loss: 2.6672, NLL: 2.2162, Masked: 3.5513
Epoch [18/92], Total Loss: 2.6677, NLL: 2.2162, Masked: 3.5549
Epoch [19/92], Total Loss: 2.6676, NLL: 2.2162, Masked: 3.5539
Epoch [20/92], Total Loss: 2.6674, NLL: 2.2162, Masked: 3.5527
Epoch [21/92], Total Loss: 2.6674, NLL: 2.2162, Masked: 3.5525
Epoch [22/92], Total Loss: 2.6677, NLL: 2.2162, Masked: 3.5548
Epoch [23/92], Total Loss: 2.6678, NLL: 2.2162, Masked: 3.5557
Epoch [24/92], Total Loss: 2.6676, NLL: 2.2162, Masked: 3.5544
Epoch [25/92], Total Loss: 2.6676, NLL: 2.2162, Masked: 3.5539
Epoch [26/92], Total Loss: 2.6678, NLL: 2.2162, Masked: 3.5555
Epoch [27/92], Total Loss: 2.6672, NLL: 2.2162, Masked: 3.5509
Epoch [28/92], Total Loss: 2.6678, NLL: 2.2162, Masked: 3.5554
Epoch [29/92], Total Loss: 2.6679, NLL: 2.2162, Masked: 3.5565
Epoch [30/92], Total Loss: 2.6673, NLL: 2.2162, Masked: 3.5517
Epoch [31/92], Total Loss: 2.6675, NLL: 2.2162, Masked: 3.5535
Epoch [32/92], Total Loss: 2.6678, NLL: 2.2162, Masked: 3.5561
Epoch [33/92], Total Loss: 2.6676, NLL: 2.2162, Masked: 3.5544
Epoch [34/92], Total Loss: 2.6678, NLL: 2.2162, Masked: 3.5553
Epoch [35/92], Total Loss: 2.6677, NLL: 2.2162, Masked: 3.5550
Epoch [36/92], Total Loss: 2.6676, NLL: 2.2162, Masked: 3.5543
Epoch [37/92], Total Loss: 2.6681, NLL: 2.2162, Masked: 3.5577
Epoch [38/92], Total Loss: 2.6676, NLL: 2.2162, Masked: 3.5541
Epoch [39/92], Total Loss: 2.6674, NLL: 2.2162, Masked: 3.5525
Epoch [40/92], Total Loss: 2.6678, NLL: 2.2162, Masked: 3.5557
Epoch [41/92], Total Loss: 2.6672, NLL: 2.2162, Masked: 3.5513
