chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
XI,100,0.0,full_window,100,0.6153846153846154,1.0,0.761904761904762,13,7,6,430.0,0.721224387806097,0.4781273817450792,22.857142857142858
XI,100,0.0,half_window,50,0.5384615384615384,1.0,0.7000000000000001,13,7,6,430.0,0.721224387806097,0.4781273817450792,22.857142857142858
XI,100,0.0,quarter_window,25,0.23076923076923078,0.42857142857142855,0.3,13,7,6,430.0,0.721224387806097,0.4781273817450792,22.857142857142858
XI,100,1.0,full_window,100,0.8,1.0,0.888888888888889,10,7,3,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,1.0,half_window,50,0.7,1.0,0.8235294117647058,10,7,3,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,1.0,quarter_window,25,0.3,0.42857142857142855,0.3529411764705882,10,7,3,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,10.0,full_window,100,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,10.0,half_window,50,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,10.0,quarter_window,25,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,11.0,full_window,100,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,11.0,half_window,50,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,11.0,quarter_window,25,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,12.0,full_window,100,0.8333333333333334,0.7142857142857143,0.7692307692307692,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
XI,100,12.0,half_window,50,0.8333333333333334,0.7142857142857143,0.7692307692307692,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
XI,100,12.0,quarter_window,25,0.16666666666666666,0.14285714285714285,0.15384615384615383,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
XI,100,13.0,full_window,100,0.8333333333333334,0.7142857142857143,0.7692307692307692,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
