chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
XIII,100,0.0,full_window,100,0.6153846153846154,1.0,0.761904761904762,13,7,6,330.0,0.878895552223888,0.7574612736690199,19.285714285714285
XIII,100,0.0,half_window,50,0.5384615384615384,1.0,0.7000000000000001,13,7,6,330.0,0.878895552223888,0.7574612736690199,19.285714285714285
XIII,100,0.0,quarter_window,25,0.3076923076923077,0.5714285714285714,0.4,13,7,6,330.0,0.878895552223888,0.7574612736690199,19.285714285714285
XIII,100,1.0,full_window,100,0.6666666666666666,1.0,0.8,12,7,5,330.0,0.8838930534732634,0.7674882155241852,19.285714285714285
XIII,100,1.0,half_window,50,0.5833333333333334,1.0,0.7368421052631579,12,7,5,330.0,0.8838930534732634,0.7674882155241852,19.285714285714285
XIII,100,1.0,quarter_window,25,0.3333333333333333,0.5714285714285714,0.4210526315789474,12,7,5,330.0,0.8838930534732634,0.7674882155241852,19.285714285714285
XIII,100,10.0,full_window,100,0.7777777777777778,0.8571428571428571,0.8155339805825242,9,7,2,370.0,0.893888055972014,0.7875373579055421,17.5
XIII,100,10.0,half_window,50,0.6666666666666666,0.8571428571428571,0.75,9,7,2,370.0,0.893888055972014,0.7875373579055421,17.5
XIII,100,10.0,quarter_window,25,0.4444444444444444,0.5714285714285714,0.5,9,7,2,370.0,0.893888055972014,0.7875373579055421,17.5
XIII,100,11.0,full_window,100,0.7777777777777778,0.8571428571428571,0.8155339805825242,9,7,2,370.0,0.893888055972014,0.7875373579055421,17.5
XIII,100,11.0,half_window,50,0.6666666666666666,0.8571428571428571,0.75,9,7,2,370.0,0.893888055972014,0.7875373579055421,17.5
XIII,100,11.0,quarter_window,25,0.4444444444444444,0.5714285714285714,0.5,9,7,2,370.0,0.893888055972014,0.7875373579055421,17.5
XIII,100,12.0,full_window,100,0.875,0.8571428571428571,0.8659793814432989,8,7,1,370.0,0.9238730634682659,0.8476468813088659,17.5
XIII,100,12.0,half_window,50,0.75,0.8571428571428571,0.7999999999999999,8,7,1,370.0,0.9238730634682659,0.8476468813088659,17.5
