chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
XII,100,0.0,full_window,100,0.2857142857142857,1.0,0.4444444444444445,14,4,10,720.0,0.7030284857571214,0.45205665899098657,18.75
XII,100,0.0,half_window,50,0.2857142857142857,1.0,0.4444444444444445,14,4,10,720.0,0.7030284857571214,0.45205665899098657,18.75
XII,100,0.0,quarter_window,25,0.2857142857142857,1.0,0.4444444444444445,14,4,10,720.0,0.7030284857571214,0.45205665899098657,18.75
XII,100,1.0,full_window,100,0.2857142857142857,1.0,0.4444444444444445,14,4,10,720.0,0.7030284857571214,0.45205665899098657,18.75
XII,100,1.0,half_window,50,0.2857142857142857,1.0,0.4444444444444445,14,4,10,720.0,0.7030284857571214,0.45205665899098657,18.75
XII,100,1.0,quarter_window,25,0.2857142857142857,1.0,0.4444444444444445,14,4,10,720.0,0.7030284857571214,0.45205665899098657,18.75
XII,100,10.0,full_window,100,0.6666666666666666,1.0,0.8,6,4,2,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,10.0,half_window,50,0.6666666666666666,1.0,0.8,6,4,2,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,10.0,quarter_window,25,0.6666666666666666,1.0,0.8,6,4,2,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,11.0,full_window,100,0.8,1.0,0.888888888888889,5,4,1,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,11.0,half_window,50,0.8,1.0,0.888888888888889,5,4,1,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,11.0,quarter_window,25,0.8,1.0,0.888888888888889,5,4,1,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,12.0,full_window,100,0.8,1.0,0.888888888888889,5,4,1,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,12.0,half_window,50,0.8,1.0,0.888888888888889,5,4,1,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,12.0,quarter_window,25,0.8,1.0,0.888888888888889,5,4,1,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,13.0,full_window,100,0.8,1.0,0.888888888888889,5,4,1,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,13.0,half_window,50,0.8,1.0,0.888888888888889,5,4,1,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,13.0,quarter_window,25,0.8,1.0,0.888888888888889,5,4,1,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,14.0,full_window,100,0.75,0.75,0.75,4,4,0,440.0,0.7405097451274363,0.5061750483679793,18.333333333333332
XII,100,14.0,half_window,50,0.75,0.75,0.75,4,4,0,440.0,0.7405097451274363,0.5061750483679793,18.333333333333332
XII,100,14.0,quarter_window,25,0.75,0.75,0.75,4,4,0,440.0,0.7405097451274363,0.5061750483679793,18.333333333333332
XII,100,15.0,full_window,100,1.0,0.75,0.8571428571428571,3,4,1,120.0,0.9771064467766117,0.9502370232552297,18.333333333333332
XII,100,15.0,half_window,50,1.0,0.75,0.8571428571428571,3,4,1,120.0,0.9771064467766117,0.9502370232552297,18.333333333333332
XII,100,15.0,quarter_window,25,1.0,0.75,0.8571428571428571,3,4,1,120.0,0.9771064467766117,0.9502370232552297,18.333333333333332
XII,100,16.0,full_window,100,1.0,0.75,0.8571428571428571,3,4,1,120.0,0.9771064467766117,0.9502370232552297,18.333333333333332
XII,100,16.0,half_window,50,1.0,0.75,0.8571428571428571,3,4,1,120.0,0.9771064467766117,0.9502370232552297,18.333333333333332
XII,100,16.0,quarter_window,25,1.0,0.75,0.8571428571428571,3,4,1,120.0,0.9771064467766117,0.9502370232552297,18.333333333333332
