chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
IX,100,0.0,full_window,100,0.5,1.0,0.6666666666666666,14,6,8,500.0,0.8799900049975012,0.7506298773389348,8.333333333333334
IX,100,0.0,half_window,50,0.42857142857142855,1.0,0.6,14,6,8,500.0,0.8799900049975012,0.7506298773389348,8.333333333333334
IX,100,0.0,quarter_window,25,0.35714285714285715,0.8333333333333334,0.5,14,6,8,500.0,0.8799900049975012,0.7506298773389348,8.333333333333334
IX,100,1.0,full_window,100,0.5384615384615384,1.0,0.7000000000000001,13,6,7,500.0,0.8799900049975012,0.7506298773389348,8.333333333333334
IX,100,1.0,half_window,50,0.46153846153846156,1.0,0.631578947368421,13,6,7,500.0,0.8799900049975012,0.7506298773389348,8.333333333333334
IX,100,1.0,quarter_window,25,0.38461538461538464,0.8333333333333334,0.5263157894736842,13,6,7,500.0,0.8799900049975012,0.7506298773389348,8.333333333333334
IX,100,10.0,full_window,100,0.8,0.6666666666666666,0.7272727272727272,5,6,1,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,10.0,half_window,50,0.8,0.6666666666666666,0.7272727272727272,5,6,1,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,10.0,quarter_window,25,0.6,0.5,0.5454545454545454,5,6,1,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,11.0,full_window,100,0.8,0.6666666666666666,0.7272727272727272,5,6,1,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,11.0,half_window,50,0.8,0.6666666666666666,0.7272727272727272,5,6,1,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,11.0,quarter_window,25,0.6,0.5,0.5454545454545454,5,6,1,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,12.0,full_window,100,0.8,0.6666666666666666,0.7272727272727272,5,6,1,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,12.0,half_window,50,0.8,0.6666666666666666,0.7272727272727272,5,6,1,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,12.0,quarter_window,25,0.6,0.5,0.5454545454545454,5,6,1,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,13.0,full_window,100,1.0,0.6666666666666666,0.8,4,6,2,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,13.0,half_window,50,1.0,0.6666666666666666,0.8,4,6,2,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,13.0,quarter_window,25,0.75,0.5,0.6,4,6,2,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,14.0,full_window,100,1.0,0.6666666666666666,0.8,4,6,2,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,14.0,half_window,50,1.0,0.6666666666666666,0.8,4,6,2,460.0,0.7121639180409796,0.45224489942730534,10.0
IX,100,14.0,quarter_window,25,0.75,0.5,0.6,4,6,2,460.0,0.7121639180409796,0.45224489942730534,10.0
